IdSymbol	P-092	P-191	P-251	P-014	P-153	P-152	P-236	P-149	P-276	P-333	P-144	P-005	P-244	P-332	P-141	P-080	P-271	P-091	P-180	P-178	P-124	P-004	P-078	P-063	P-228	P-319	P-166	P-285	P-193	P-101	P-391	P-213	P-355	P-351	P-363	P-290	P-289	P-293	P-301	P-215	P-208	P-372	P-096	P-200	P-142	P-308	P-192	P-374	P-352	P-265
OTU_1762255	40.54357887	39.33816541	156.9984833	42.78591774	1102.102103	315.7549132	41.23784943	38.45282258	38.99559057	1594.018503	37.51013239	36.17895642	37.03094906	40.49938629	198.9891421	35.64807673	141.5454841	1459.92456	38.50308006	36.47565535	2360.948346	69.34571302	37.49067327	37.2403939	122.5756639	35.88078679	80.44898723	36.94647623	37.66297063	38.32821113	470.3478887	41.2672939	36.44226994	35.68146736	37.56425736	153.2484205	38.49543906	35.19416201	36.69148956	35.77770761	36.90144704	153.4694425	88.78637025	35.79659843	3055.186453	384.9354604	36.1853461	99.6431266	40.96966585	558.5857201
OTU_1668134	63.0433256	56.88210899	254.4198597	48.89533233	1829.557403	518.1651893	56.75446981	66.18144969	152.3688064	2055.510069	82.53321962	90.37058044	113.28483	67.80586459	296.6134579	122.1560595	241.4506465	2200.017799	293.3171629	111.3892231	2638.611465	123.5495099	63.43769931	57.01304874	206.5349981	90.91205358	125.4083426	94.03258	45.40787069	75.22464145	608.3978157	92.53349289	127.4355691	60.47656208	131.4610508	292.6084818	52.19872874	74.67998025	70.47392597	51.52878013	74.73321352	270.3398918	166.3127704	66.18144969	4109.093629	546.300261	70.50904654	154.6274208	67.62460201	732.5636553
OTU_2391861	436.1050132	441.8627314	1841.407434	233.4986962	11477.33289	3243.006811	199.9704472	449.7881	419.3337396	7591.251654	754.4023868	450.2757421	706.6904063	349.8919818	2727.743711	863.0437799	1951.482943	6988.598566	4470.627553	1317.119274	13153.54954	476.738466	843.4153836	249.4785145	3682.208327	380.5053201	718.3369541	457.2350918	495.3663692	283.3972616	2897.380384	803.0900616	503.2093528	328.1112585	953.3172585	2470.286811	236.9738943	700.7127107	274.4624321	545.1344956	510.403366	1879.866547	2718.867604	431.084583	14639.63675	2505.57222	539.5935421	980.9669899	442.8542434	3964.486698
OTU_2218637	32.03477138	33.18867321	32.57244126	31.4793561	35.61876673	38.31567352	31.83082365	30.79621151	31.85482535	31.44177465	29.17434679	33.05942491	33.52812453	34.41656025	33.2070183	35.7704283	30.81232453	37.92100201	34.36714101	36.11844283	35.73856283	28.96855044	31.13322264	33.83541836	35.6542261	30.36418195	33.71945503	38.23107509	30.2774456	30.42589931	31.52941195	33.68159333	34.09408862	28.39790031	31.72565201	34.20678472	32.55577377	30.7694395	32.58641635	30.58699491	35.07515597	33.65599415	35.5595856	37.56904327	29.42452553	30.05926094	34.5498661	33.42524044	34.63014962	29.08167761
OTU_2201580	395.1581843	396.4198604	1975.237377	213.7319289	11674.56962	3266.027742	157.58114	383.1188151	140.2894024	7668.294358	660.4770126	269.1499164	495.5013987	226.6898472	3169.605403	643.216373	2391.346755	7323.428126	4071.812786	1118.613877	14905.48987	400.1648887	774.8957308	189.9601409	4101.342365	168.0484	767.7754686	213.967239	518.0095736	232.4419038	3169.605403	632.2609201	238.6874969	242.5062679	854.9349013	2615.427094	191.7407629	615.7184987	116.8888429	413.9817352	503.2093528	1603.197302	2671.595258	387.1255283	16382.84711	2375.208786	471.2832748	770.645361	285.3422931	4495.739931
OTU_1713162	63.88397333	56.85838579	53.12325358	51.09304943	50.18848409	88.34998899	47.93184509	66.05751491	39.56658767	38.89974818	68.76987245	61.25238723	60.66370503	37.87284239	124.5496897	80.70542415	77.58495333	232.1434296	389.4678522	135.5634448	284.2641333	52.86079063	119.9807414	43.28438478	101.4597668	38.51791472	42.83879572	40.45628943	66.31667887	48.86274899	37.06677094	67.82139912	38.9680944	35.4150861	81.89579006	54.10160409	40.63035686	67.75962396	41.01299453	45.78241704	56.35954679	49.50926264	74.20273704	52.13435836	88.87964535	40.76162164	67.34092937	38.46576591	39.81996025	95.98775472
OTU_1736184	101.3939681	70.45632899	114.910474	63.83012962	261.1385409	174.5415	58.09072811	62.26860031	117.6877936	123.9923472	157.58114	68.52346214	85.8566766	66.99170264	68.87147107	97.5235583	164.5638497	420.2662981	820.8439371	103.373057	446.2197258	62.87997635	66.63411258	39.40071818	226.1988887	48.42055126	39.03561881	94.56918164	53.22641126	81.13770704	58.92425679	146.0533109	85.53740025	49.38659799	42.74648075	83.79739182	54.75106881	59.88880818	44.61411314	89.69145742	59.64759214	52.24727623	137.7099326	73.98413497	285.7834151	44.93345849	67.11504579	68.6620895	88.9050005	157.58114
OTU_1716979	408.5518648	49.33094906	60.45785975	51.38858396	74.23914484	72.8540605	47.59400522	50.86159541	60.47656208	126.6328382	48.99993101	61.86730868	57.10257201	61.18019264	53.24142384	56.69339075	49.40429799	176.2197937	163.7942075	67.48276572	68.32147321	56.84904975	45.25043836	47.02279522	51.95324987	75.99147497	44.59837057	50.86803484	46.91496918	51.84342409	67.48276572	55.01976214	75.98112069	58.04447258	55.01564283	56.9758939	49.61008075	54.8702327	54.3092966	46.31349522	57.67466579	67.75962396	43.87012679	47.66333887	68.12055717	54.51752233	53.83631981	78.06138692	53.27708717	68.24020252
OTU_1651800	58.57803308	63.7379234	95.80284918	45.61710075	105.4124308	86.11366491	63.49676119	56.31720591	121.213437	234.1682994	73.79125277	88.24507	80.13403201	72.53519384	59.45282931	68.61293314	62.5996517	322.747683	214.317983	75.74442893	74.46020836	62.93851893	66.76369987	58.27351019	83.6880766	79.44461031	55.11767	71.84912541	49.80946346	66.82407478	114.4610753	76.00007987	122.1560595	73.38318075	122.1560595	81.13770704	60.38395478	75.41793717	61.4682295	45.07996818	59.29039101	85.53740025	71.74893057	68.80410283	114.1303424	96.91610849	73.94466088	114.2835899	87.39744918	96.43907572
OTU_1750790	37.18260101	39.55935893	32.86599906	41.84260597	37.76154019	50.23537868	34.11078459	43.55625654	38.02689623	45.59122736	55.55247157	41.95534409	42.61921736	43.9697795	46.79655258	41.58582107	62.42845698	43.58275962	38.46404761	51.54461755	40.17784308	31.72791956	38.85381453	44.02300082	64.5012934	37.54785371	37.42715069	43.99462491	35.63609075	37.71955132	38.60486019	38.12777597	41.96115321	44.12242535	36.70545478	44.67590233	39.27303742	39.33681855	38.16310277	45.57624453	35.80967352	40.04723428	69.1492705	46.89383899	45.86501874	38.0058156	55.3855344	40.47922723	39.30742572	42.57914063
OTU_2227573	1808.609472	5156.728006	1985.354579	2279.007591	2812.719421	2609.180063	4970.807975	2416.279434	3063.080377	2572.07573	1804.122075	4422.071623	3095.456283	2027.630761	2744.146635	3099.459648	2747.192245	2283.667912	1980.344742	3275.764648	2022.075868	2532.87261	4071.812786	3944.783635	1929.013497	2645.006075	3625.805755	1786.419509	1848.999226	1976.888503	4437.941981	3566.369283	2618.395478	3261.537566	2472.771818	2612.456597	3407.729333	2815.986195	3186.979906	1659.87461	2433.114358	2782.31405	3247.73217	1922.492616	2769.954579	2600.021491	2187.337943	3349.435755	1483.255635	1932.445994
OTU_1808196	1452.97517	4127.871176	1605.468277	2051.536126	1499.015208	1667.454899	3572.821497	1751.26983	2489.694799	1502.072597	740.4778233	3867.885786	2059.226164	1145.708278	2401.71734	2373.045472	2507.93505	2850.569692	1686.082258	2870.938874	1714.203044	2285.763774	2183.29717	2363.294075	1120.163721	1805.526453	2320.513107	1098.339972	1292.061404	1200.573006	2757.078855	2411.040088	1308.833482	1621.282711	1077.228717	1480.115107	2806.129377	2157.288629	2609.180063	1052.717778	1497.17166	1126.488191	1345.612541	1269.540804	1780.539635	1656.002962	2365.667447	2088.563082	900.6251692	1308.833482
OTU_1740234	296.1864679	1613.026	793.3508912	1149.279077	1096.672781	1336.401568	234.9085893	168.3136252	2113.177836	664.987422	649.2901874	1545.452648	819.1358415	534.6594969	597.5671396	1126.488191	926.8024094	797.3608994	894.4298736	867.088922	731.5141428	847.6704478	1240.335887	98.56686057	855.6241119	1376.405065	1149.869597	941.7603107	1110.575448	412.9426264	1600.801472	633.3525189	693.579305	963.2586434	963.7052075	592.7201604	848.6891698	1013.048543	1857.780635	1249.826162	388.0446013	1340.581481	547.3113648	592.1165088	605.999922	669.3533264	160.5211117	1395.618335	960.2338811	652.4030465
OTU_1679809	9719.364824	13591.16094	9684.350711	11100.19693	11970.57699	8575.604138	8139.13622	5562.940239	12071.09867	14969.69015	10418.9263	10084.56808	9635.008704	9056.722673	8603.169648	11232.59989	11434.20106	7668.294358	15042.50816	10821.68565	6739.458503	6563.180063	11005.64596	9056.722673	8444.52044	15270.10735	7010.005472	14327.60269	6677.931459	9549.100031	10866.41325	7211.163811	11477.33289	13540.50348	11434.20106	11528.2184	7142.189969	9091.856358	14507.59403	9684.350711	16475.09629	5723.317698	8673.575899	6360.436547	14834.75005	9549.100031	7369.825868	9971.678308	9592.841403	10866.41325
OTU_1730054	540.6236962	420.9952736	1359.333011	523.2105057	793.6960981	1680.619994	263.6462679	592.1165088	482.0505686	473.0099352	680.0519453	229.7360597	241.5006453	240.9737881	464.1613862	29.03374899	1276.227283	361.9715629	489.3098648	28.30141522	206.9294698	513.9224013	580.9614371	841.411795	660.4770126	1311.221729	654.0511918	401.5485352	322.4978057	889.8274535	683.6506019	264.0035201	140.3697323	391.4801925	467.0634937	594.261222	265.5100931	478.7603623	855.6241119	31.62895384	565.6762635	1288.350906	738.782644	862.2228925	293.3860836	584.4448855	597.7860195	488.1117233	686.564466	323.732366
OTU_2355549	45.64860371	97.16056698	48.64472075	46.05117434	45.07122497	47.40252088	50.84385491	65.32864308	69.4274678	73.15051094	44.7089017	57.73543616	47.49096082	48.24008673	54.68410591	98.20205811	46.32139377	57.86468403	83.11830088	120.3304823	49.22915465	45.52721648	45.79872667	62.23077421	48.4918095	45.70236604	54.92454761	52.89435314	52.50963057	41.93039044	44.16684082	76.82358899	43.81984283	75.34075711	46.92370075	44.37520623	138.4415165	40.28050868	39.79385296	87.4503783	43.00507233	62.29998591	56.20842962	61.39555635	58.14100138	38.26644767	44.51753711	76.82358899	44.00692585	79.41401321
OTU_1789418	49.93055925	127.4355691	54.20796434	58.07478113	45.85963855	57.60332874	50.05360233	82.41582346	76.47226258	88.14598063	42.50962906	74.40012138	52.52114447	49.38934333	59.80922126	103.3868139	60.49248	83.93191704	126.1482869	196.9883233	60.76485943	67.27086126	55.44484843	69.18064075	54.70038541	59.76504497	50.79467182	51.25553535	61.17497566	45.39724296	42.86321509	113.2088636	48.78604082	78.34227925	43.96109925	45.18392491	167.5335862	46.18068943	48.27015962	122.2444699	48.75685616	51.03194805	56.46887258	74.21091987	71.65297535	43.29724145	48.19326038	75.40760943	47.12457868	97.92017252
OTU_1666167	30.53854101	32.18540421	33.73227314	34.01297057	32.74210484	32.86791421	33.72131648	29.1629456	36.05084704	29.24691453	33.8612156	32.71758302	37.76943358	28.77419403	33.62810415	27.0622956	32.53221969	34.27641289	38.55954371	28.27312824	34.14247358	35.26176453	30.79426748	31.37654956	32.73415025	34.10061585	31.52246786	34.46338862	33.1013717	31.60979736	33.18925258	35.50390264	34.89927503	38.91826535	31.89841409	36.6945295	31.12595157	36.83061352	32.21645969	33.24293396	31.7126939	28.1592434	32.25646937	32.46327761	30.76767918	32.28723107	30.87124912	33.68604472	31.95318283	32.91721296
OTU_2321150	34.76143453	35.21783119	31.75807774	36.96633956	34.39476314	38.66709497	36.68327346	34.81872101	33.73753962	36.06819937	33.20812352	38.04175704	34.9295427	35.03485761	32.86669025	32.90277459	36.07606667	31.55871805	37.42320541	34.46067566	34.79761403	38.51606623	36.08080667	35.27491836	35.89611698	31.34235465	35.27977384	32.03772736	34.96889063	36.99851101	34.20848761	34.66926981	36.55902182	33.05657547	31.30672447	37.3654934	33.09701189	32.24920151	30.56219893	30.17768	32.6655017	33.65739648	40.46791195	33.46651497	39.30827811	33.1262556	36.82036862	33.28780792	34.75133459	33.62759862
OTU_1714128	34.71311358	36.32442648	31.7675044	34.76857025	33.90188421	29.7516573	34.52989107	33.18925258	32.86129296	34.95456843	32.79626667	30.99591277	32.26614742	32.94977868	35.16365597	36.13549868	32.71687579	32.08764767	37.16300585	33.63852943	33.18664226	35.82929327	32.06797881	32.11694226	35.56956704	33.9402539	27.12531585	34.2867883	34.92915547	33.63802421	33.89155711	33.15111233	35.68015887	34.35873044	35.99930465	31.18961855	35.22222371	33.77506994	31.31718604	36.53950459	36.34233038	31.76660855	38.1547822	37.93631579	34.17182472	31.54119094	31.50931208	33.37667566	33.7946073	31.55767623
OTU_2246548	118.4149498	72.32558459	71.66998509	108.3431851	124.7618075	94.36483371	95.26170937	89.60752314	93.1216344	86.74674346	164.3989107	89.04943956	103.0466892	158.3307492	73.32840491	69.00402893	80.28989667	83.7269127	72.75532082	78.09493233	173.1697252	78.84746566	123.5087206	135.5408425	108.3431851	73.77345119	94.18945673	115.3410932	96.06134597	105.3097363	88.48256346	150.0365761	117.5870202	188.3802497	161.0436063	104.6083224	97.01972384	82.34624201	101.1030155	101.7767567	154.809475	187.0739874	249.921205	104.8641695	97.36391698	110.6055153	66.16734893	108.3098184	136.986415	103.7737011
OTU_1661588	34.51999201	42.6017939	42.60332579	42.12981245	39.1497822	36.6416166	32.50951717	37.61019553	39.31286107	39.9895727	39.00013704	37.75022918	40.23237862	37.64293346	38.60690428	40.3251734	38.2672744	41.62570535	40.21695874	39.74858899	36.85870862	42.81123069	35.44634138	37.24107774	35.60168333	43.17638635	36.22957503	34.61054704	37.94192635	34.49896597	40.19891761	36.07125201	39.84452497	41.75494214	44.03785283	33.38139692	35.18798906	41.98639245	35.15448126	41.09052302	36.4552644	38.91232371	39.15018126	39.7629517	38.46750371	38.29612824	40.85821182	39.89493478	37.27431478	39.88841604
OTU_1743441	36.01865069	34.67623981	39.13437673	34.59259566	35.28722434	34.49380025	38.61051	37.70964818	36.53259881	35.33986585	36.60240937	43.98985151	38.13372352	39.87014717	39.31767277	34.72824553	34.90874836	36.9693034	37.42382465	34.58146723	36.96242019	38.82015201	37.40304553	34.50198352	35.65459629	38.56607698	38.75415277	37.3878195	36.15589616	34.30340667	36.83857006	37.71599101	39.31119063	45.06029616	36.24928943	34.59935384	39.53859597	36.95177415	32.06797881	37.3899205	33.84809497	39.32381057	33.93540761	34.34812126	37.79465038	41.66539447	34.51353566	37.52141044	43.14723937	34.78034365
OTU_1684168	41.55382925	52.98353088	52.52927591	45.24927862	44.22970528	51.25859119	48.50920484	47.56547006	55.24041264	48.64472075	49.42891987	42.62680528	48.54636956	43.87012679	44.74325717	52.82788818	37.76090887	47.54434208	52.50583987	35.54869591	42.53142075	42.69099969	48.39530767	51.93334201	40.60989145	38.45043264	50.74360226	46.19448283	47.26301258	45.37588824	52.20243597	49.3768005	46.36050755	49.13783459	41.29503088	46.12535553	49.80468912	47.38107252	51.89774371	44.26544308	43.11912025	55.80107	38.19148918	43.27393491	46.73351566	50.06098371	47.46173472	44.41048057	41.52179	40.21005421
OTU_2381296	130.7030028	175.9190836	232.1905503	157.0847223	156.7246377	189.5357836	97.03415226	99.57942736	452.984922	196.7811541	97.44160075	69.41897226	143.8331787	125.5415723	158.9673455	178.7667025	100.3387123	109.1215289	213.8209736	136.2594755	74.25935063	177.7849818	194.1844126	216.2270987	116.2375708	125.9803626	174.6399654	196.5897396	140.1823902	223.6959396	268.6437635	135.8615484	174.9760918	167.2727931	81.60012648	111.8500659	190.9646906	148.4329591	261.2533547	214.4059962	141.1178325	189.7270013	150.1523562	84.06789075	159.1809392	138.7840381	125.1674883	145.6388491	248.8593277	233.9663145
OTU_1711642	42.39755893	32.5428656	37.10695767	35.85569667	33.74324	36.87602654	34.66372767	39.84598553	37.12803541	39.40768308	36.06142962	34.58554264	37.71922478	38.4973027	37.55163994	38.50057824	34.49297899	38.33119604	36.72888748	30.75890358	37.10897843	35.20012943	37.09736157	32.9060417	33.07835805	34.91055887	40.87143302	33.24733931	35.64601535	37.63811522	38.56645956	35.72887088	37.81127107	36.75148333	33.77506994	33.84549962	33.05167497	35.99824969	33.29059069	35.03407887	37.06777459	32.76923226	32.86068868	35.2688217	39.00182881	35.50461503	33.89837742	34.32890421	36.44163113	37.11962799
OTU_1691467	34.54658604	32.46803226	34.12740975	36.33505553	32.82555811	39.51526818	37.4601139	30.76599283	32.3229161	42.55440006	36.18641214	29.14500258	28.87282616	43.86814868	31.47567025	34.19878553	33.71614396	33.74731516	28.72852195	30.41402365	37.57750698	35.33644874	36.83330396	30.46049113	33.84278937	37.69376409	34.00691195	37.20454761	31.32729836	34.43430145	38.19038403	32.90277459	40.45935981	38.22053579	37.30814314	32.69913585	33.75563296	29.86854176	38.44938069	33.95813987	32.87757975	39.53764226	33.61782484	35.48128943	32.61703717	43.32080484	35.21029635	39.93478094	33.76942333	33.22287742
OTU_1710727	29.42966453	31.33641321	31.19238937	32.40873623	29.97036101	35.63160836	40.29426667	32.9364344	32.09850503	32.21739113	30.33260962	32.62119761	30.97792057	34.02557635	31.98022365	34.14386874	31.76850572	35.19196	32.15520811	29.20465346	32.5372839	35.79179025	31.04074088	29.85383535	32.10015629	32.96947157	36.94906069	35.05212421	34.25373843	34.44129252	31.58252145	31.61297648	36.03652264	32.09479566	34.2145744	34.14956044	35.11990994	31.41870063	36.62397604	33.58026899	30.75890358	35.98080019	30.50713245	29.83192528	33.93121893	32.66255478	35.37867239	30.4115522	29.49954101	36.84331088
OTU_1762741	70.9104217	58.51335994	62.5235456	64.57596484	52.19531226	59.80922126	61.9407578	56.73922811	63.9121461	76.82358899	50.12809465	58.80045868	58.7736061	62.73466943	66.82407478	57.81777522	60.10625245	84.24488075	54.2196305	62.98433484	63.94992151	65.86485516	49.05992698	55.0866034	49.01938761	80.31281384	57.84878667	51.26139736	72.35472547	53.09362893	73.1883205	56.44976358	69.05329308	63.88397333	69.06256912	67.43288881	73.90783377	70.93729069	57.51137553	65.18650088	64.03038031	86.47261981	49.50680686	66.0941139	58.5292922	80.53236239	67.1966717	78.9790978	71.61480296	56.11553063
OTU_1762167	97.59070377	110.1423032	90.50815346	89.23508472	85.93270585	116.5401786	125.5415723	81.88429346	105.5486977	116.2559894	85.51310157	83.41037679	91.68566289	106.7182006	123.6955412	94.12874547	105.4938555	130.2577884	69.91362233	117.9715014	94.55417648	92.34910403	88.13327	85.81751195	85.80509742	127.9578961	98.94925057	74.27890226	130.2790991	83.2469539	103.1320876	78.62521182	67.07553289	85.83122371	117.2029484	127.7791876	116.8888429	152.5868596	85.45193774	117.5870202	91.62697824	109.0861067	97.93434201	115.8180288	120.6062746	134.9840079	117.4216141	107.0758048	120.3304823	97.99478447
